fsw,cap,ind,pl_c
76842.10526,0.000154211,0.000194737,5.77E-05
76842.10526,0.000154211,0.000242105,3.75E-05
76842.10526,0.000154211,0.000289474,2.63E-05
76842.10526,0.000154211,0.000336842,1.95E-05
76842.10526,0.000154211,0.000384211,1.50E-05
76842.10526,0.000154211,0.000431579,1.19E-05
76842.10526,0.000154211,0.000478947,9.72E-06
76842.10526,0.000154211,0.000526316,8.07E-06
76842.10526,0.000154211,0.000573684,6.81E-06
76842.10526,0.000154211,0.000621053,5.82E-06
76842.10526,0.000154211,0.000668421,5.03E-06
76842.10526,0.000154211,0.000715789,4.40E-06
76842.10526,0.000154211,0.000763158,3.88E-06
76842.10526,0.000154211,0.000810526,3.44E-06
76842.10526,0.000154211,0.000857895,3.08E-06
76842.10526,0.000154211,0.000905263,2.77E-06
76842.10526,0.000154211,0.000952632,2.50E-06
76842.10526,0.000154211,0.001,2.28E-06
76842.10526,0.000189947,0.0001,0.000176095
76842.10526,0.000189947,0.000147368,8.19E-05
76842.10526,0.000189947,0.000194737,4.71E-05
76842.10526,0.000189947,0.000242105,3.06E-05
76842.10526,0.000189947,0.000289474,2.15E-05
76842.10526,0.000189947,0.000336842,1.59E-05
76842.10526,0.000189947,0.000384211,1.23E-05
76842.10526,0.000189947,0.000431579,9.74E-06
76842.10526,0.000189947,0.000478947,7.93E-06
76842.10526,0.000189947,0.000526316,6.58E-06
76842.10526,0.000189947,0.000573684,5.55E-06
76842.10526,0.000189947,0.000621053,4.75E-06
76842.10526,0.000189947,0.000668421,4.11E-06
76842.10526,0.000189947,0.000715789,3.59E-06
76842.10526,0.000189947,0.000763158,3.16E-06
76842.10526,0.000189947,0.000810526,2.81E-06
76842.10526,0.000189947,0.000857895,2.51E-06
76842.10526,0.000189947,0.000905263,2.26E-06
76842.10526,0.000189947,0.000952632,2.04E-06
76842.10526,0.000189947,0.001,1.86E-06
76842.10526,0.000225684,0.0001,0.000148711
76842.10526,0.000225684,0.000147368,6.91E-05
76842.10526,0.000225684,0.000194737,3.98E-05
76842.10526,0.000225684,0.000242105,2.58E-05
76842.10526,0.000225684,0.000289474,1.81E-05
76842.10526,0.000225684,0.000336842,1.34E-05
76842.10526,0.000225684,0.000384211,1.03E-05
76842.10526,0.000225684,0.000431579,8.22E-06
76842.10526,0.000225684,0.000478947,6.69E-06
76842.10526,0.000225684,0.000526316,5.55E-06
76842.10526,0.000225684,0.000573684,4.69E-06
76842.10526,0.000225684,0.000621053,4.01E-06
76842.10526,0.000225684,0.000668421,3.47E-06
76842.10526,0.000225684,0.000715789,3.03E-06
76842.10526,0.000225684,0.000763158,2.67E-06
76842.10526,0.000225684,0.000810526,2.37E-06
76842.10526,0.000225684,0.000857895,2.12E-06
76842.10526,0.000225684,0.000905263,1.91E-06
76842.10526,0.000225684,0.000952632,1.72E-06
76842.10526,0.000225684,0.001,1.57E-06
76842.10526,0.000261421,0.0001,0.000128674
76842.10526,0.000261421,0.000147368,5.98E-05
76842.10526,0.000261421,0.000194737,3.44E-05
76842.10526,0.000261421,0.000242105,2.23E-05
76842.10526,0.000261421,0.000289474,1.57E-05
76842.10526,0.000261421,0.000336842,1.16E-05
76842.10526,0.000261421,0.000384211,8.95E-06
76842.10526,0.000261421,0.000431579,7.11E-06
76842.10526,0.000261421,0.000478947,5.79E-06
76842.10526,0.000261421,0.000526316,4.80E-06
76842.10526,0.000261421,0.000573684,4.05E-06
76842.10526,0.000261421,0.000621053,3.46E-06
76842.10526,0.000261421,0.000668421,3.00E-06
76842.10526,0.000261421,0.000715789,2.62E-06
76842.10526,0.000261421,0.000763158,2.31E-06
76842.10526,0.000261421,0.000810526,2.05E-06
76842.10526,0.000261421,0.000857895,1.83E-06
76842.10526,0.000261421,0.000905263,1.65E-06
76842.10526,0.000261421,0.000952632,1.49E-06
76842.10526,0.000261421,0.001,1.36E-06
76842.10526,0.000297158,0.0001,0.000113366
76842.10526,0.000297158,0.000147368,5.27E-05
76842.10526,0.000297158,0.000194737,3.03E-05
76842.10526,0.000297158,0.000242105,1.97E-05
76842.10526,0.000297158,0.000289474,1.38E-05
76842.10526,0.000297158,0.000336842,1.02E-05
76842.10526,0.000297158,0.000384211,7.88E-06
76842.10526,0.000297158,0.000431579,6.26E-06
76842.10526,0.000297158,0.000478947,5.10E-06
76842.10526,0.000297158,0.000526316,4.23E-06
76842.10526,0.000297158,0.000573684,3.57E-06
76842.10526,0.000297158,0.000621053,3.05E-06
76842.10526,0.000297158,0.000668421,2.64E-06
76842.10526,0.000297158,0.000715789,2.31E-06
76842.10526,0.000297158,0.000763158,2.03E-06
76842.10526,0.000297158,0.000810526,1.81E-06
76842.10526,0.000297158,0.000857895,1.61E-06
76842.10526,0.000297158,0.000905263,1.45E-06
76842.10526,0.000297158,0.000952632,1.31E-06
76842.10526,0.000297158,0.001,1.19E-06
76842.10526,0.000332895,0.0001,0.000101312
76842.10526,0.000332895,0.000147368,4.71E-05
76842.10526,0.000332895,0.000194737,2.71E-05
76842.10526,0.000332895,0.000242105,1.76E-05
76842.10526,0.000332895,0.000289474,1.23E-05
76842.10526,0.000332895,0.000336842,9.14E-06
76842.10526,0.000332895,0.000384211,7.04E-06
76842.10526,0.000332895,0.000431579,5.60E-06
76842.10526,0.000332895,0.000478947,4.55E-06
76842.10526,0.000332895,0.000526316,3.78E-06
76842.10526,0.000332895,0.000573684,3.19E-06
76842.10526,0.000332895,0.000621053,2.73E-06
76842.10526,0.000332895,0.000668421,2.36E-06
76842.10526,0.000332895,0.000715789,2.06E-06
76842.10526,0.000332895,0.000763158,1.82E-06
76842.10526,0.000332895,0.000810526,1.61E-06
76842.10526,0.000332895,0.000857895,1.44E-06
76842.10526,0.000332895,0.000905263,1.30E-06
76842.10526,0.000332895,0.000952632,1.17E-06
76842.10526,0.000332895,0.001,1.07E-06
76842.10526,0.000368632,0.0001,9.16E-05
76842.10526,0.000368632,0.000147368,4.25E-05
76842.10526,0.000368632,0.000194737,2.45E-05
76842.10526,0.000368632,0.000242105,1.59E-05
76842.10526,0.000368632,0.000289474,1.11E-05
76842.10526,0.000368632,0.000336842,8.26E-06
76842.10526,0.000368632,0.000384211,6.36E-06
76842.10526,0.000368632,0.000431579,5.06E-06
76842.10526,0.000368632,0.000478947,4.12E-06
76842.10526,0.000368632,0.000526316,3.42E-06
76842.10526,0.000368632,0.000573684,2.88E-06
76842.10526,0.000368632,0.000621053,2.46E-06
76842.10526,0.000368632,0.000668421,2.13E-06
76842.10526,0.000368632,0.000715789,1.86E-06
76842.10526,0.000368632,0.000763158,1.64E-06
76842.10526,0.000368632,0.000810526,1.46E-06
76842.10526,0.000368632,0.000857895,1.30E-06
76842.10526,0.000368632,0.000905263,1.17E-06
76842.10526,0.000368632,0.000952632,1.06E-06
76842.10526,0.000368632,0.001,9.64E-07
76842.10526,0.000404368,0.0001,8.35E-05
76842.10526,0.000404368,0.000147368,3.88E-05
76842.10526,0.000404368,0.000194737,2.23E-05
76842.10526,0.000404368,0.000242105,1.45E-05
76842.10526,0.000404368,0.000289474,1.02E-05
76842.10526,0.000404368,0.000336842,7.53E-06
76842.10526,0.000404368,0.000384211,5.80E-06
76842.10526,0.000404368,0.000431579,4.61E-06
76842.10526,0.000404368,0.000478947,3.75E-06
76842.10526,0.000404368,0.000526316,3.12E-06
76842.10526,0.000404368,0.000573684,2.63E-06
76842.10526,0.000404368,0.000621053,2.25E-06
76842.10526,0.000404368,0.000668421,1.94E-06
76842.10526,0.000404368,0.000715789,1.70E-06
76842.10526,0.000404368,0.000763158,1.50E-06
76842.10526,0.000404368,0.000810526,1.33E-06
76842.10526,0.000404368,0.000857895,1.19E-06
76842.10526,0.000404368,0.000905263,1.07E-06
76842.10526,0.000404368,0.000952632,9.67E-07
76842.10526,0.000404368,0.001,8.79E-07
76842.10526,0.000440105,0.0001,7.68E-05
76842.10526,0.000440105,0.000147368,3.57E-05
76842.10526,0.000440105,0.000194737,2.05E-05
76842.10526,0.000440105,0.000242105,1.33E-05
76842.10526,0.000440105,0.000289474,9.35E-06
76842.10526,0.000440105,0.000336842,6.92E-06
76842.10526,0.000440105,0.000384211,5.34E-06
76842.10526,0.000440105,0.000431579,4.24E-06
76842.10526,0.000440105,0.000478947,3.45E-06
76842.10526,0.000440105,0.000526316,2.86E-06
76842.10526,0.000440105,0.000573684,2.42E-06
76842.10526,0.000440105,0.000621053,2.07E-06
76842.10526,0.000440105,0.000668421,1.79E-06
76842.10526,0.000440105,0.000715789,1.56E-06
76842.10526,0.000440105,0.000763158,1.38E-06
76842.10526,0.000440105,0.000810526,1.22E-06
76842.10526,0.000440105,0.000857895,1.09E-06
76842.10526,0.000440105,0.000905263,9.83E-07
76842.10526,0.000440105,0.000952632,8.89E-07
76842.10526,0.000440105,0.001,8.08E-07
76842.10526,0.000475842,0.0001,7.11E-05
76842.10526,0.000475842,0.000147368,3.30E-05
76842.10526,0.000475842,0.000194737,1.90E-05
76842.10526,0.000475842,0.000242105,1.23E-05
76842.10526,0.000475842,0.000289474,8.65E-06
76842.10526,0.000475842,0.000336842,6.41E-06
76842.10526,0.000475842,0.000384211,4.94E-06
76842.10526,0.000475842,0.000431579,3.92E-06
76842.10526,0.000475842,0.000478947,3.19E-06
76842.10526,0.000475842,0.000526316,2.65E-06
76842.10526,0.000475842,0.000573684,2.24E-06
76842.10526,0.000475842,0.000621053,1.91E-06
76842.10526,0.000475842,0.000668421,1.65E-06
76842.10526,0.000475842,0.000715789,1.44E-06
76842.10526,0.000475842,0.000763158,1.27E-06
76842.10526,0.000475842,0.000810526,1.13E-06
76842.10526,0.000475842,0.000857895,1.01E-06
76842.10526,0.000475842,0.000905263,9.09E-07
76842.10526,0.000475842,0.000952632,8.23E-07
76842.10526,0.000475842,0.001,7.48E-07
76842.10526,0.000511579,0.0001,6.61E-05
76842.10526,0.000511579,0.000147368,3.07E-05
76842.10526,0.000511579,0.000194737,1.77E-05
76842.10526,0.000511579,0.000242105,1.15E-05
76842.10526,0.000511579,0.000289474,8.05E-06
76842.10526,0.000511579,0.000336842,5.96E-06
76842.10526,0.000511579,0.000384211,4.59E-06
76842.10526,0.000511579,0.000431579,3.65E-06
76842.10526,0.000511579,0.000478947,2.97E-06
76842.10526,0.000511579,0.000526316,2.47E-06
76842.10526,0.000511579,0.000573684,2.08E-06
76842.10526,0.000511579,0.000621053,1.78E-06
76842.10526,0.000511579,0.000668421,1.54E-06
76842.10526,0.000511579,0.000715789,1.34E-06
76842.10526,0.000511579,0.000763158,1.18E-06
76842.10526,0.000511579,0.000810526,1.05E-06
76842.10526,0.000511579,0.000857895,9.40E-07
76842.10526,0.000511579,0.000905263,8.46E-07
76842.10526,0.000511579,0.000952632,7.65E-07
76842.10526,0.000511579,0.001,6.96E-07
76842.10526,0.000547316,0.0001,6.18E-05
76842.10526,0.000547316,0.000147368,2.87E-05
76842.10526,0.000547316,0.000194737,1.65E-05
76842.10526,0.000547316,0.000242105,1.07E-05
76842.10526,0.000547316,0.000289474,7.52E-06
76842.10526,0.000547316,0.000336842,5.57E-06
76842.10526,0.000547316,0.000384211,4.29E-06
76842.10526,0.000547316,0.000431579,3.41E-06
76842.10526,0.000547316,0.000478947,2.78E-06
76842.10526,0.000547316,0.000526316,2.31E-06
76842.10526,0.000547316,0.000573684,1.94E-06
76842.10526,0.000547316,0.000621053,1.66E-06
76842.10526,0.000547316,0.000668421,1.44E-06
76842.10526,0.000547316,0.000715789,1.26E-06
76842.10526,0.000547316,0.000763158,1.11E-06
76842.10526,0.000547316,0.000810526,9.83E-07
76842.10526,0.000547316,0.000857895,8.79E-07
76842.10526,0.000547316,0.000905263,7.91E-07
76842.10526,0.000547316,0.000952632,7.15E-07
76842.10526,0.000547316,0.001,6.50E-07
76842.10526,0.000583053,0.0001,5.80E-05
76842.10526,0.000583053,0.000147368,2.70E-05
76842.10526,0.000583053,0.000194737,1.55E-05
76842.10526,0.000583053,0.000242105,1.01E-05
76842.10526,0.000583053,0.000289474,7.06E-06
76842.10526,0.000583053,0.000336842,5.23E-06
76842.10526,0.000583053,0.000384211,4.03E-06
76842.10526,0.000583053,0.000431579,3.20E-06
76842.10526,0.000583053,0.000478947,2.61E-06
76842.10526,0.000583053,0.000526316,2.16E-06
76842.10526,0.000583053,0.000573684,1.83E-06
76842.10526,0.000583053,0.000621053,1.56E-06
76842.10526,0.000583053,0.000668421,1.35E-06
76842.10526,0.000583053,0.000715789,1.18E-06
76842.10526,0.000583053,0.000763158,1.04E-06
76842.10526,0.000583053,0.000810526,9.23E-07
76842.10526,0.000583053,0.000857895,8.26E-07
76842.10526,0.000583053,0.000905263,7.43E-07
76842.10526,0.000583053,0.000952632,6.72E-07
76842.10526,0.000583053,0.001,6.11E-07
76842.10526,0.000618789,0.0001,5.47E-05
76842.10526,0.000618789,0.000147368,2.54E-05
76842.10526,0.000618789,0.000194737,1.46E-05
76842.10526,0.000618789,0.000242105,9.49E-06
76842.10526,0.000618789,0.000289474,6.66E-06
76842.10526,0.000618789,0.000336842,4.93E-06
76842.10526,0.000618789,0.000384211,3.80E-06
76842.10526,0.000618789,0.000431579,3.02E-06
76842.10526,0.000618789,0.000478947,2.46E-06
76842.10526,0.000618789,0.000526316,2.04E-06
76842.10526,0.000618789,0.000573684,1.72E-06
76842.10526,0.000618789,0.000621053,1.47E-06
76842.10526,0.000618789,0.000668421,1.27E-06
76842.10526,0.000618789,0.000715789,1.11E-06
76842.10526,0.000618789,0.000763158,9.80E-07
76842.10526,0.000618789,0.000810526,8.70E-07
76842.10526,0.000618789,0.000857895,7.78E-07
76842.10526,0.000618789,0.000905263,7.00E-07
76842.10526,0.000618789,0.000952632,6.33E-07
76842.10526,0.000618789,0.001,5.75E-07
76842.10526,0.000654526,0.0001,5.17E-05
76842.10526,0.000654526,0.000147368,2.40E-05
76842.10526,0.000654526,0.000194737,1.38E-05
76842.10526,0.000654526,0.000242105,8.97E-06
76842.10526,0.000654526,0.000289474,6.29E-06
76842.10526,0.000654526,0.000336842,4.66E-06
76842.10526,0.000654526,0.000384211,3.59E-06
76842.10526,0.000654526,0.000431579,2.85E-06
76842.10526,0.000654526,0.000478947,2.32E-06
76842.10526,0.000654526,0.000526316,1.93E-06
76842.10526,0.000654526,0.000573684,1.63E-06
76842.10526,0.000654526,0.000621053,1.39E-06
76842.10526,0.000654526,0.000668421,1.20E-06
76842.10526,0.000654526,0.000715789,1.05E-06
76842.10526,0.000654526,0.000763158,9.26E-07
76842.10526,0.000654526,0.000810526,8.23E-07
76842.10526,0.000654526,0.000857895,7.36E-07
76842.10526,0.000654526,0.000905263,6.62E-07
76842.10526,0.000654526,0.000952632,5.99E-07
76842.10526,0.000654526,0.001,5.45E-07
76842.10526,0.000690263,0.0001,4.91E-05
76842.10526,0.000690263,0.000147368,2.28E-05
76842.10526,0.000690263,0.000194737,1.31E-05
76842.10526,0.000690263,0.000242105,8.51E-06
76842.10526,0.000690263,0.000289474,5.97E-06
76842.10526,0.000690263,0.000336842,4.42E-06
76842.10526,0.000690263,0.000384211,3.41E-06
76842.10526,0.000690263,0.000431579,2.71E-06
76842.10526,0.000690263,0.000478947,2.20E-06
76842.10526,0.000690263,0.000526316,1.83E-06
76842.10526,0.000690263,0.000573684,1.54E-06
76842.10526,0.000690263,0.000621053,1.32E-06
76842.10526,0.000690263,0.000668421,1.14E-06
76842.10526,0.000690263,0.000715789,9.97E-07
76842.10526,0.000690263,0.000763158,8.78E-07
76842.10526,0.000690263,0.000810526,7.80E-07
76842.10526,0.000690263,0.000857895,6.98E-07
76842.10526,0.000690263,0.000905263,6.27E-07
76842.10526,0.000690263,0.000952632,5.69E-07
76842.10526,0.000690263,0.001,5.26E-07
76842.10526,0.000726,0.0001,4.67E-05
76842.10526,0.000726,0.000147368,2.17E-05
76842.10526,0.000726,0.000194737,1.25E-05
76842.10526,0.000726,0.000242105,8.09E-06
76842.10526,0.000726,0.000289474,5.68E-06
76842.10526,0.000726,0.000336842,4.20E-06
76842.10526,0.000726,0.000384211,3.24E-06
76842.10526,0.000726,0.000431579,2.57E-06
76842.10526,0.000726,0.000478947,2.09E-06
76842.10526,0.000726,0.000526316,1.74E-06
76842.10526,0.000726,0.000573684,1.47E-06
76842.10526,0.000726,0.000621053,1.25E-06
76842.10526,0.000726,0.000668421,1.08E-06
76842.10526,0.000726,0.000715789,9.48E-07
76842.10526,0.000726,0.000763158,8.35E-07
76842.10526,0.000726,0.000810526,7.42E-07
76842.10526,0.000726,0.000857895,6.63E-07
76842.10526,0.000726,0.000905263,5.97E-07
76842.10526,0.000726,0.000952632,5.85E-07
76842.10526,0.000726,0.001,4.58E-05
86315.78947,4.70E-05,0.0001,0.000434565
86315.78947,4.70E-05,0.000147368,0.000202766
86315.78947,4.70E-05,0.000194737,0.000116905
86315.78947,4.70E-05,0.000242105,7.60E-05
86315.78947,4.70E-05,0.000289474,5.34E-05
86315.78947,4.70E-05,0.000336842,3.96E-05
86315.78947,4.70E-05,0.000384211,3.05E-05
86315.78947,4.70E-05,0.000431579,2.43E-05
86315.78947,4.70E-05,0.000478947,1.98E-05
86315.78947,4.70E-05,0.000526316,1.64E-05
86315.78947,4.70E-05,0.000573684,1.38E-05
86315.78947,4.70E-05,0.000621053,1.18E-05
86315.78947,4.70E-05,0.000668421,1.02E-05
86315.78947,4.70E-05,0.000715789,8.95E-06
86315.78947,4.70E-05,0.000763158,7.89E-06
86315.78947,4.70E-05,0.000810526,7.01E-06
86315.78947,4.70E-05,0.000857895,6.27E-06
86315.78947,4.70E-05,0.000905263,5.64E-06
86315.78947,4.70E-05,0.000952632,5.10E-06
86315.78947,4.70E-05,0.001,4.64E-06
86315.78947,8.27E-05,0.0001,0.000271583
86315.78947,8.27E-05,0.000147368,0.000126462
86315.78947,8.27E-05,0.000194737,7.28E-05
86315.78947,8.27E-05,0.000242105,4.73E-05
86315.78947,8.27E-05,0.000289474,3.32E-05
86315.78947,8.27E-05,0.000336842,2.46E-05
86315.78947,8.27E-05,0.000384211,1.90E-05
86315.78947,8.27E-05,0.000431579,1.51E-05
86315.78947,8.27E-05,0.000478947,1.23E-05
86315.78947,8.27E-05,0.000526316,1.02E-05
86315.78947,8.27E-05,0.000573684,8.60E-06
86315.78947,8.27E-05,0.000621053,7.36E-06
86315.78947,8.27E-05,0.000668421,6.36E-06
86315.78947,8.27E-05,0.000715789,5.56E-06
86315.78947,8.27E-05,0.000763158,4.90E-06
86315.78947,8.27E-05,0.000810526,4.35E-06
86315.78947,8.27E-05,0.000857895,3.89E-06
86315.78947,8.27E-05,0.000905263,3.50E-06
86315.78947,8.27E-05,0.000952632,3.17E-06
86315.78947,8.27E-05,0.001,2.88E-06
86315.78947,0.000118474,0.0001,0.000195104
86315.78947,0.000118474,0.000147368,9.08E-05
86315.78947,0.000118474,0.000194737,5.22E-05
86315.78947,0.000118474,0.000242105,3.39E-05
86315.78947,0.000118474,0.000289474,2.38E-05
86315.78947,0.000118474,0.000336842,1.77E-05
86315.78947,0.000118474,0.000384211,1.36E-05
86315.78947,0.000118474,0.000431579,1.08E-05
86315.78947,0.000118474,0.000478947,8.80E-06
86315.78947,0.000118474,0.000526316,7.31E-06
86315.78947,0.000118474,0.000573684,6.16E-06
86315.78947,0.000118474,0.000621053,5.27E-06
86315.78947,0.000118474,0.000668421,4.56E-06
86315.78947,0.000118474,0.000715789,3.98E-06
86315.78947,0.000118474,0.000763158,3.51E-06
86315.78947,0.000118474,0.000810526,3.12E-06
86315.78947,0.000118474,0.000857895,2.79E-06
86315.78947,0.000118474,0.000905263,2.51E-06
86315.78947,0.000118474,0.000952632,2.27E-06
86315.78947,0.000118474,0.001,2.06E-06
86315.78947,0.000154211,0.0001,0.000151738
86315.78947,0.000154211,0.000147368,7.06E-05
86315.78947,0.000154211,0.000194737,4.06E-05
86315.78947,0.000154211,0.000242105,2.64E-05
86315.78947,0.000154211,0.000289474,1.85E-05
86315.78947,0.000154211,0.000336842,1.37E-05
86315.78947,0.000154211,0.000384211,1.06E-05
86315.78947,0.000154211,0.000431579,8.40E-06
86315.78947,0.000154211,0.000478947,6.84E-06
86315.78947,0.000154211,0.000526316,5.68E-06
86315.78947,0.000154211,0.000573684,4.79E-06
86315.78947,0.000154211,0.000621053,4.09E-06
86315.78947,0.000154211,0.000668421,3.54E-06
86315.78947,0.000154211,0.000715789,3.09E-06
86315.78947,0.000154211,0.000763158,2.73E-06
86315.78947,0.000154211,0.000810526,2.42E-06
86315.78947,0.000154211,0.000857895,2.17E-06
86315.78947,0.000154211,0.000905263,1.95E-06
86315.78947,0.000154211,0.000952632,1.76E-06
86315.78947,0.000154211,0.001,1.60E-06
86315.78947,0.000189947,0.0001,0.000124015
86315.78947,0.000189947,0.000147368,5.77E-05
86315.78947,0.000189947,0.000194737,3.32E-05
86315.78947,0.000189947,0.000242105,2.15E-05
86315.78947,0.000189947,0.000289474,1.51E-05
86315.78947,0.000189947,0.000336842,1.12E-05
86315.78947,0.000189947,0.000384211,8.63E-06
86315.78947,0.000189947,0.000431579,6.86E-06
86315.78947,0.000189947,0.000478947,5.58E-06
86315.78947,0.000189947,0.000526316,4.64E-06
86315.78947,0.000189947,0.000573684,3.91E-06
86315.78947,0.000189947,0.000621053,3.34E-06
86315.78947,0.000189947,0.000668421,2.89E-06
86315.78947,0.000189947,0.000715789,2.53E-06
86315.78947,0.000189947,0.000763158,2.23E-06
86315.78947,0.000189947,0.000810526,1.98E-06
86315.78947,0.000189947,0.000857895,1.77E-06
86315.78947,0.000189947,0.000905263,1.59E-06
86315.78947,0.000189947,0.000952632,1.44E-06
86315.78947,0.000189947,0.001,1.31E-06
86315.78947,0.000225684,0.0001,0.000104794
86315.78947,0.000225684,0.000147368,4.87E-05
86315.78947,0.000225684,0.000194737,2.80E-05
86315.78947,0.000225684,0.000242105,1.82E-05
86315.78947,0.000225684,0.000289474,1.28E-05
86315.78947,0.000225684,0.000336842,9.46E-06
86315.78947,0.000225684,0.000384211,7.29E-06
86315.78947,0.000225684,0.000431579,5.79E-06
86315.78947,0.000225684,0.000478947,4.72E-06
86315.78947,0.000225684,0.000526316,3.92E-06
86315.78947,0.000225684,0.000573684,3.30E-06
86315.78947,0.000225684,0.000621053,2.82E-06
86315.78947,0.000225684,0.000668421,2.44E-06
86315.78947,0.000225684,0.000715789,2.13E-06
86315.78947,0.000225684,0.000763158,1.88E-06
86315.78947,0.000225684,0.000810526,1.67E-06
86315.78947,0.000225684,0.000857895,1.49E-06
86315.78947,0.000225684,0.000905263,1.34E-06
86315.78947,0.000225684,0.000952632,1.22E-06
86315.78947,0.000225684,0.001,1.10E-06
86315.78947,0.000261421,0.0001,9.07E-05
86315.78947,0.000261421,0.000147368,4.21E-05
